Pendolo inverso attivazione
(dt=10, OCR2A=156, Prescaler=1024)
PWM	mStep	mVel	mAcc
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
-159	-6077	0	0
-159	-6081	-4	-4
-157	-6096	-15	-11
-159	-6119	-23	-8
-157	-6148	-29	-6
-159	-6185	-37	-8
-157	-6226	-41	-4
-159	-6274	-48	-7
-159	-6328	-54	-6
-157	-6386	-58	-4
-159	-6449	-63	-5
-159	-6516	-67	-4
-157	-6585	-69	-2
-157	-6658	-73	-4
-159	-6733	-75	-2
-159	-6809	-76	-1
-159	-6888	-79	-3
-159	-6968	-80	-1
-161	-7049	-81	-1
-159	-7131	-82	-1
-157	-7215	-84	-2
-159	-7299	-84	0
-159	-7383	-84	0
-159	-7467	-84	0
-157	-7552	-85	-1
-157	-7637	-85	0
-157	-7723	-86	-1
-157	-7808	-85	1
-159	-7895	-87	-2
-157	-7980	-85	2
-159	-8066	-86	-1
-159	-8153	-87	-1
-157	-8239	-86	1
-157	-8325	-86	0
-157	-8411	-86	0
-157	-8498	-87	-1
-159	-8586	-88	-1
-157	-8674	-88	0
-159	-8760	-86	2
-159	-8847	-87	-1
-159	-8933	-86	1
-159	-9020	-87	-1
-157	-9107	-87	0
-159	-9195	-88	-1
-159	-9282	-87	1
-159	-9370	-88	-1
-159	-9457	-87	1
-159	-9544	-87	0
-159	-9633	-89	-2
-157	-9721	-88	1
-159	-9808	-87	1
-159	-9895	-87	0
-159	-9982	-87	0
-159	-10069	-87	0
-159	-10156	-87	0
-159	-10242	-86	1
-159	-10329	-87	-1
-159	-10416	-87	0
-159	-10503	-87	0
-159	-10590	-87	0
-159	-10677	-87	0
-159	-10764	-87	0
-159	-10850	-86	1
-159	-10937	-87	-1
-159	-11024	-87	0
-159	-11111	-87	0
-159	-11198	-87	0
-159	-11285	-87	0
-159	-11372	-87	0
-159	-11459	-87	0
-159	-11546	-87	0
-159	-11633	-87	0
-159	-11720	-87	0
-159	-11807	-87	0
-159	-11893	-86	1
-159	-11979	-86	0
-159	-12065	-86	0
-159	-12153	-88	-2
-159	-12239	-86	2
-159	-12326	-87	-1
-159	-12413	-87	0
-159	-12500	-87	0
-159	-12587	-87	0
-159	-12674	-87	0
-159	-12761	-87	0
-159	-12848	-87	0
-159	-12935	-87	0
-159	-13022	-87	0
-159	-13109	-87	0
-159	-13196	-87	0
-159	-13283	-87	0
-157	-13370	-87	0
-159	-13457	-87	0
-157	-13544	-87	0
-159	-13631	-87	0
-159	-13718	-87	0
-159	-13805	-87	0
-159	-13892	-87	0
-159	-13979	-87	0
-159	-14066	-87	0
-157	-14153	-87	0
-157	-14240	-87	0
-157	-14326	-86	1
-159	-14413	-87	-1
-159	-14498	-85	2
-157	-14585	-87	-2
-159	-14672	-87	0
-159	-14759	-87	0
-159	-14846	-87	0
-159	-14933	-87	0
-161	-15020	-87	0
-159	-15107	-87	0
-159	-15194	-87	0
-157	-15281	-87	0
-157	-15368	-87	0
-157	-15455	-87	0
-159	-15541	-86	1
-157	-15627	-86	0
-159	-15713	-86	0
-157	-15801	-88	-2
-159	-15887	-86	2
-159	-15975	-88	-2
-157	-16061	-86	2
-159	-16148	-87	-1
-159	-16233	-85	2
-157	-16320	-87	-2
-159	-16407	-87	0
-159	-16494	-87	0
-159	-16581	-87	0
-163	-16668	-87	0
-157	-16755	-87	0
-159	-16842	-87	0
-161	-16929	-87	0
-159	-17016	-87	0
-157	-17103	-87	0
-157	-17190	-87	0
-159	-17277	-87	0
-159	-17364	-87	0
-157	-17451	-87	0
-159	-17538	-87	0
-159	-17625	-87	0
-159	-17712	-87	0
-159	-17799	-87	0
-159	-17886	-87	0
-159	-17973	-87	0
-159	-18060	-87	0
-159	-18147	-87	0
-159	-18234	-87	0
-157	-18321	-87	0
-159	-18408	-87	0
-159	-18495	-87	0
-159	-18582	-87	0
-157	-18669	-87	0
-159	-18756	-87	0
-159	-18843	-87	0
-157	-18930	-87	0
-159	-19017	-87	0
-159	-19104	-87	0
-159	-19191	-87	0
-159	-19278	-87	0
-157	-19365	-87	0
-159	-19452	-87	0
-159	-19539	-87	0
-159	-19626	-87	0
-157	-19713	-87	0
-159	-19800	-87	0
-159	-19887	-87	0
-159	-19974	-87	0
-157	-20061	-87	0
-159	-20147	-86	1
-159	-20233	-86	0
-161	-20321	-88	-2
-159	-20409	-88	0
-159	-20495	-86	2
-157	-20583	-88	-2
-159	-20669	-86	2
-159	-20757	-88	-2
-159	-20844	-87	1
-157	-20930	-86	1
-159	-21018	-88	-2
-157	-21104	-86	2
-157	-21190	-86	0
-159	-21276	-86	0
-157	-21364	-88	-2
-159	-21450	-86	2
-159	-21538	-88	-2
-159	-21624	-86	2
-159	-21711	-87	-1
-159	-21798	-87	0
-161	-21885	-87	0
-159	-21970	-85	2
-159	-22057	-87	-2
-159	-22145	-88	-1
-159	-22232	-87	1
-159	-22319	-87	0
-159	-22405	-86	1
-157	-22491	-86	0
-159	-22578	-87	-1
-157	-22665	-87	0
-159	-22752	-87	0
-165	-22839	-87	0
-159	-22926	-87	0
-157	-23013	-87	0
-157	-23100	-87	0
-159	-23187	-87	0
-159	-23275	-88	-1
-159	-23361	-86	2
-159	-23449	-88	-2
-157	-23535	-86	2
-159	-23623	-88	-2
-157	-23710	-87	1
-159	-23797	-87	0
-159	-23884	-87	0
-159	-23971	-87	0
-157	-24058	-87	0
-157	-24145	-87	0
-159	-24232	-87	0
-159	-24319	-87	0
-157	-24406	-87	0
-159	-24492	-86	1
-159	-24579	-87	-1
-153	-24665	-86	1
-159	-24754	-89	-3
-159	-24840	-86	3
-159	-24927	-87	-1
-157	-25014	-87	0
-159	-25101	-87	0
-159	-25188	-87	0
-159	-25275	-87	0
-159	-25362	-87	0
-159	-25449	-87	0
-155	-25536	-87	0
-157	-25622	-86	1
-157	-25707	-85	1
-159	-25793	-86	-1
-159	-25879	-86	0
-157	-25967	-88	-2
-159	-26054	-87	1
-159	-26141	-87	0
-157	-26228	-87	0
0	-26315	-87	0
0	-26403	-88	-1
0	-26490	-87	1
0	-26575	-85	2
0	-26658	-83	2
0	-26739	-81	2
0	-26819	-80	1
0	-26896	-77	3
0	-26972	-76	1
0	-27047	-75	1
0	-27120	-73	2
0	-27191	-71	2
0	-27260	-69	2
0	-27328	-68	1
0	-27394	-66	2
0	-27458	-64	2
0	-27521	-63	1
0	-27582	-61	2
0	-27642	-60	1
0	-27699	-57	3
0	-27755	-56	1
0	-27810	-55	1
0	-27863	-53	2
0	-27915	-52	1
0	-27965	-50	2
0	-28015	-50	0
0	-28061	-46	4
0	-28106	-45	1
0	-28150	-44	1
0	-28192	-42	2
0	-28232	-40	2
0	-28272	-40	0
0	-28311	-39	1
0	-28349	-38	1
0	-28386	-37	1
0	-28420	-34	3
0	-28452	-32	2
0	-28484	-32	0
0	-28515	-31	1
0	-28544	-29	2
0	-28572	-28	1
0	-28600	-28	0
0	-28625	-25	3
0	-28649	-24	1
0	-28673	-24	0
0	-28696	-23	1
0	-28717	-21	2
0	-28737	-20	1
0	-28756	-19	1
0	-28773	-17	2
0	-28789	-16	1
0	-28804	-15	1
0	-28817	-13	2
0	-28829	-12	1
0	-28840	-11	1
0	-28850	-10	1
0	-28859	-9	1
0	-28866	-7	2
0	-28872	-6	1
0	-28876	-4	2
0	-28880	-4	0
0	-28882	-2	2
0	-28883	-1	1
0	-28883	0	1
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
0	-28883	0	0
255	-28883	0	0
255	-28876	7	7
255	-28851	25	18
255	-28813	38	13
255	-28763	50	12
255	-28700	63	13
255	-28629	71	8
255	-28552	77	6
255	-28468	84	7
255	-28381	87	3
255	-28292	89	2
255	-28203	89	0
255	-28112	91	2
255	-28022	90	-1
255	-27930	92	2
255	-27839	91	-1
255	-27746	93	2
255	-27654	92	-1
255	-27560	94	2
255	-27466	94	0
255	-27372	94	0
255	-27278	94	0
255	-27184	94	0
255	-27089	95	1
255	-26995	94	-1
255	-26901	94	0
255	-26807	94	0
255	-26714	93	-1
255	-26620	94	1
255	-26528	92	-2
255	-26435	93	1
255	-26341	94	1
255	-26248	93	-1
255	-26154	94	1
255	-26061	93	-1
255	-25967	94	1
255	-25875	92	-2
255	-25782	93	1
255	-25688	94	1
255	-25595	93	-1
255	-25501	94	1
255	-25408	93	-1
255	-25314	94	1
255	-25221	93	-1
255	-25127	94	1
255	-25034	93	-1
255	-24940	94	1
255	-24848	92	-2
255	-24755	93	1
255	-24661	94	1
255	-24568	93	-1
255	-24473	95	2
255	-24379	94	-1
255	-24285	94	0
255	-24192	93	-1
255	-24098	94	1
255	-24005	93	-1
255	-23911	94	1
255	-23818	93	-1
255	-23724	94	1
255	-23629	95	1
255	-23535	94	-1
255	-23442	93	-1
255	-23348	94	1
255	-23255	93	-1
255	-23161	94	1
255	-23069	92	-2
255	-22976	93	1
255	-22881	95	2
255	-22787	94	-1
255	-22692	95	1
255	-22598	94	-1
255	-22505	93	-1
255	-22411	94	1
255	-22318	93	-1
255	-22224	94	1
255	-22131	93	-1
255	-22036	95	2
255	-21942	94	-1
255	-21847	95	1
255	-21753	94	-1
255	-21658	95	1
255	-21564	94	-1
255	-21469	95	1
255	-21375	94	-1
255	-21283	92	-2
255	-21190	93	1
255	-21098	92	-1
255	-21005	93	1
255	-20911	94	1
255	-20818	93	-1
255	-20723	95	2
255	-20629	94	-1
255	-20535	94	0
255	-20442	93	-1
255	-20348	94	1
255	-20255	93	-1
255	-20161	94	1
255	-20068	93	-1
255	-19974	94	1
255	-19881	93	-1
255	-19787	94	1
255	-19694	93	-1
255	-19600	94	1
255	-19507	93	-1
255	-19413	94	1
255	-19320	93	-1
255	-19226	94	1
255	-19133	93	-1
255	-19039	94	1
255	-18946	93	-1
255	-18852	94	1
255	-18759	93	-1
255	-18665	94	1
255	-18570	95	1
255	-18476	94	-1
255	-18381	95	1
255	-18287	94	-1
255	-18192	95	1
255	-18098	94	-1
255	-18005	93	-1
255	-17911	94	1
255	-17818	93	-1
255	-17723	95	2
255	-17629	94	-1
255	-17534	95	1
255	-17440	94	-1
255	-17347	93	-1
255	-17253	94	1
255	-17160	93	-1
255	-17065	95	2
255	-16971	94	-1
255	-16878	93	-1
255	-16784	94	1
255	-16691	93	-1
255	-16596	95	2
255	-16502	94	-1
255	-16407	95	1
255	-16313	94	-1
255	-16220	93	-1
255	-16126	94	1
255	-16033	93	-1
255	-15938	95	2
255	-15844	94	-1
255	-15751	93	-1
255	-15656	95	2
255	-15562	94	-1
255	-15469	93	-1
255	-15375	94	1
255	-15282	93	-1
255	-15189	93	0
255	-15095	94	1
255	-15002	93	-1
255	-14908	94	1
255	-14815	93	-1
255	-14722	93	0
255	-14628	94	1
255	-14535	93	-1
255	-14440	95	2
255	-14346	94	-1
0	-14253	93	-1
0	-14158	95	2
0	-14066	92	-3
0	-13975	91	-1
0	-13885	90	-1
0	-13797	88	-2
0	-13711	86	-2
0	-13626	85	-1
0	-13543	83	-2
0	-13462	81	-2
0	-13383	79	-2
0	-13306	77	-2
0	-13230	76	-1
0	-13157	73	-3
0	-13085	72	-1
0	-13015	70	-2
0	-12946	69	-1
0	-12879	67	-2
0	-12814	65	-2
0	-12751	63	-2
0	-12689	62	-1
0	-12630	59	-3
0	-12572	58	-1
0	-12515	57	-1
0	-12461	54	-3
0	-12407	54	0
0	-12356	51	-3
0	-12306	50	-1
0	-12258	48	-2
0	-12211	47	-1
0	-12164	47	0
0	-12119	45	-2
0	-12077	42	-3
0	-12037	40	-2
0	-11998	39	-1
0	-11959	39	0
0	-11921	38	-1
0	-11885	36	-2
0	-11851	34	-2
0	-11818	33	-1
0	-11786	32	-1
0	-11756	30	-2
0	-11726	30	0
0	-11699	27	-3
0	-11674	25	-2
0	-11650	24	-1
0	-11625	25	1
0	-11602	23	-2
0	-11581	21	-2
0	-11561	20	-1
0	-11543	18	-2
0	-11526	17	-1
0	-11510	16	-1
0	-11496	14	-2
0	-11483	13	-1
0	-11471	12	-1
0	-11461	10	-2
0	-11453	8	-2
0	-11445	8	0
0	-11439	6	-2
0	-11434	5	-1
0	-11431	3	-2
0	-11429	2	-1
0	-11427	2	0
0	-11427	0	-2
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
0	-11427	0	0
-255	-11427	0	0
-255	-11434	-7	-7
-255	-11458	-24	-17
-255	-11494	-36	-12
-255	-11542	-48	-12
-255	-11602	-60	-12
-255	-11672	-70	-10
-255	-11748	-76	-6
-255	-11828	-80	-4
-255	-11912	-84	-4
-255	-11998	-86	-2
-255	-12086	-88	-2
-255	-12176	-90	-2
-255	-12267	-91	-1
-255	-12358	-91	0
-255	-12448	-90	1
-255	-12540	-92	-2
-255	-12631	-91	1
-255	-12724	-93	-2
-255	-12817	-93	0
-255	-12910	-93	0
-255	-13003	-93	0
-255	-13094	-91	2
-255	-13186	-92	-1
-255	-13279	-93	-1
-255	-13370	-91	2
-255	-13462	-92	-1
-255	-13555	-93	-1
-255	-13647	-92	1
-255	-13740	-93	-1
-255	-13833	-93	0
-255	-13925	-92	1
-255	-14018	-93	-1
-255	-14110	-92	1
-255	-14203	-93	-1
-255	-14295	-92	1
-255	-14388	-93	-1
-255	-14481	-93	0
-255	-14573	-92	1
-255	-14666	-93	-1
-255	-14758	-92	1
-255	-14851	-93	-1
-255	-14943	-92	1
-255	-15036	-93	-1
-255	-15127	-91	2
-255	-15219	-92	-1
-255	-15312	-93	-1
-255	-15404	-92	1
-255	-15497	-93	-1
-255	-15590	-93	0
-255	-15682	-92	1
-255	-15775	-93	-1
-255	-15868	-93	0
-255	-15959	-91	2
-255	-16051	-92	-1
-255	-16144	-93	-1
-255	-16236	-92	1
-255	-16329	-93	-1
-255	-16421	-92	1
-255	-16515	-94	-2
-255	-16608	-93	1
-255	-16700	-92	1
-255	-16793	-93	-1
-255	-16887	-94	-1
-255	-16980	-93	1
-255	-17073	-93	0
-255	-17165	-92	1
-255	-17258	-93	-1
-255	-17350	-92	1
-255	-17441	-91	1
-255	-17533	-92	-1
-255	-17625	-92	0
-255	-17718	-93	-1
-255	-17810	-92	1
-255	-17903	-93	-1
-255	-17995	-92	1
-255	-18088	-93	-1
-255	-18180	-92	1
-255	-18273	-93	-1
-255	-18365	-92	1
-255	-18458	-93	-1
-255	-18550	-92	1
-255	-18642	-92	0
-255	-18735	-93	-1
-255	-18827	-92	1
-255	-18920	-93	-1
-255	-19012	-92	1
-255	-19103	-91	1
-255	-19195	-92	-1
-255	-19287	-92	0
-255	-19380	-93	-1
-255	-19472	-92	1
-255	-19566	-94	-2
-255	-19659	-93	1
-255	-19751	-92	1
-255	-19845	-94	-2
-255	-19938	-93	1
-255	-20030	-92	1
-255	-20123	-93	-1
-255	-20215	-92	1
-255	-20309	-94	-2
-255	-20402	-93	1
-255	-20494	-92	1
-255	-20587	-93	-1
-255	-20679	-92	1
-255	-20771	-92	0
-255	-20864	-93	-1
-255	-20956	-92	1
-255	-21050	-94	-2
-255	-21143	-93	1
-255	-21235	-92	1
-255	-21329	-94	-2
-255	-21422	-93	1
-255	-21514	-92	1
-255	-21607	-93	-1
-255	-21699	-92	1
-255	-21791	-92	0
-255	-21884	-93	-1
-255	-21976	-92	1
-255	-22068	-92	0
-255	-22161	-93	-1
-255	-22253	-92	1
-255	-22347	-94	-2
-255	-22440	-93	1
-255	-22532	-92	1
-255	-22625	-93	-1
-255	-22717	-92	1
-255	-22809	-92	0
-255	-22900	-91	1
-255	-22992	-92	-1
-255	-23084	-92	0
-255	-23178	-94	-2
-255	-23271	-93	1
-255	-23365	-94	-1
-255	-23459	-94	0
-255	-23552	-93	1
-255	-23644	-92	1
-255	-23737	-93	-1
-255	-23829	-92	1
-255	-23921	-92	0
-255	-24015	-94	-2
-255	-24108	-93	1
-255	-24200	-92	1
-255	-24293	-93	-1
-255	-24385	-92	1
-255	-24479	-94	-2
-255	-24572	-93	1
-255	-24664	-92	1
-255	-24756	-92	0
-255	-24850	-94	-2
-255	-24943	-93	1
-255	-25035	-92	1
-255	-25128	-93	-1
-255	-25220	-92	1
-255	-25312	-92	0
-255	-25405	-93	-1
-255	-25497	-92	1
-255	-25589	-92	0
-255	-25683	-94	-2
-255	-25776	-93	1
-255	-25868	-92	1
-255	-25961	-93	-1
0	-26053	-92	1
0	-26146	-93	-1
0	-26237	-91	2
0	-26328	-91	0
0	-26416	-88	3
0	-26503	-87	1
0	-26589	-86	1
0	-26673	-84	2
0	-26755	-82	2
0	-26835	-80	2
0	-26913	-78	2
0	-26990	-77	1
0	-27065	-75	2
0	-27139	-74	1
0	-27210	-71	3
0	-27280	-70	1
0	-27348	-68	2
0	-27414	-66	2
0	-27479	-65	1
0	-27542	-63	2
0	-27603	-61	2
0	-27663	-60	1
0	-27721	-58	2
0	-27776	-55	3
0	-27831	-55	0
0	-27883	-52	3
0	-27934	-51	1
0	-27984	-50	1
0	-28032	-48	2
0	-28078	-46	2
0	-28122	-44	2
0	-28165	-43	1
0	-28207	-42	1
0	-28248	-41	1
0	-28287	-39	2
0	-28326	-39	0
0	-28363	-37	2
0	-28398	-35	2
0	-28432	-34	1
0	-28465	-33	1
0	-28496	-31	2
0	-28526	-30	1
0	-28556	-30	0
0	-28583	-27	3
0	-28610	-27	0
0	-28634	-24	3
0	-28658	-24	0
0	-28682	-24	0
0	-28703	-21	3
0	-28723	-20	1
0	-28742	-19	1
0	-28760	-18	1
0	-28776	-16	2
0	-28791	-15	1
0	-28804	-13	2
0	-28817	-13	0
0	-28827	-10	3
0	-28837	-10	0
0	-28845	-8	2
0	-28852	-7	1
0	-28858	-6	1
0	-28863	-5	1
0	-28866	-3	2
0	-28868	-2	1
0	-28869	-1	1
0	-28869	0	1
0	-28868	1	1
0	-28868	0	-1
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
0	-28868	0	0
255	-28868	0	0
255	-28861	7	7
255	-28837	24	17
255	-28799	38	14
255	-28749	50	12
255	-28687	62	12
255	-28615	72	10
255	-28537	78	6
255	-28455	82	4
255	-28368	87	5
255	-28281	87	0
255	-28191	90	3
255	-28100	91	1
255	-28008	92	1
255	-27916	92	0
255	-27823	93	1
255	-27730	93	0
255	-27636	94	1
255	-27543	93	-1
255	-27451	92	-1
255	-27357	94	2
255	-27265	92	-2
255	-27173	92	0
255	-27081	92	0
255	-26988	93	1
255	-26894	94	1
255	-26800	94	0
255	-26707	93	-1
255	-26613	94	1
255	-26519	94	0
255	-26426	93	-1
255	-26332	94	1
255	-26238	94	0
255	-26145	93	-1
255	-26051	94	1
255	-25958	93	-1
255	-25864	94	1
255	-25772	92	-2
255	-25679	93	1
255	-25585	94	1
255	-25492	93	-1
255	-25398	94	1
255	-25306	92	-2
255	-25213	93	1
255	-25119	94	1
255	-25026	93	-1
255	-24932	94	1
255	-24839	93	-1
255	-24745	94	1
255	-24652	93	-1
255	-24558	94	1
255	-24466	92	-2
255	-24373	93	1
255	-24279	94	1
255	-24186	93	-1
255	-24092	94	1
255	-23999	93	-1
255	-23905	94	1
255	-23813	92	-2
255	-23720	93	1
255	-23626	94	1
255	-23533	93	-1
255	-23439	94	1
255	-23347	92	-2
255	-23254	93	1
255	-23162	92	-1
255	-23069	93	1
255	-22975	94	1
255	-22882	93	-1
255	-22788	94	1
255	-22695	93	-1
255	-22601	94	1
255	-22508	93	-1
255	-22414	94	1
255	-22321	93	-1
255	-22227	94	1
255	-22132	95	1
255	-22038	94	-1
255	-21943	95	1
255	-21849	94	-1
255	-21754	95	1
255	-21660	94	-1
255	-21565	95	1
255	-21471	94	-1
255	-21376	95	1
255	-21282	94	-1
255	-21190	92	-2
255	-21097	93	1
255	-21005	92	-1
255	-20912	93	1
255	-20817	95	2
255	-20723	94	-1
255	-20628	95	1
255	-20534	94	-1
255	-20439	95	1
255	-20345	94	-1
255	-20250	95	1
255	-20156	94	-1
255	-20062	94	0
255	-19969	93	-1
255	-19875	94	1
255	-19782	93	-1
255	-19690	92	-1
255	-19597	93	1
255	-19503	94	1
255	-19410	93	-1
255	-19315	95	2
255	-19221	94	-1
255	-19127	94	0
255	-19034	93	-1
255	-18940	94	1
255	-18847	93	-1
255	-18753	94	1
255	-18660	93	-1
255	-18566	94	1
255	-18473	93	-1
255	-18380	93	0
255	-18286	94	1
255	-18193	93	-1
255	-18099	94	1
255	-18006	93	-1
255	-17913	93	0
255	-17819	94	1
255	-17726	93	-1
255	-17631	95	2
255	-17537	94	-1
255	-17444	93	-1
255	-17349	95	2
255	-17255	94	-1
255	-17160	95	1
255	-17066	94	-1
255	-16973	93	-1
255	-16879	94	1
255	-16786	93	-1
255	-16691	95	2
255	-16597	94	-1
255	-16502	95	1
255	-16408	94	-1
255	-16315	93	-1
255	-16221	94	1
255	-16128	93	-1
255	-16033	95	2
255	-15939	94	-1
255	-15844	95	1
255	-15750	94	-1
255	-15657	93	-1
255	-15563	94	1
255	-15470	93	-1
255	-15375	95	2
255	-15281	94	-1
255	-15186	95	1
1000	-15092	94	-1
1000	-15012	80	-14
1000	-14955	57	-23
1000	-14918	37	-20
1000	-14893	25	-12
1000	-14874	19	-6
1000	-14859	15	-4
1000	-14848	11	-4
1000	-14838	10	-1
1000	-14830	8	-2
1000	-14824	6	-2
1000	-14819	5	-1
1000	-14815	4	-1
1000	-14813	2	-2
1000	-14811	2	0
1000	-14811	0	-2
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
1000	-14811	0	0
-255	-14811	0	0
-255	-14818	-7	-7
-255	-14841	-23	-16
-255	-14877	-36	-13
-255	-14925	-48	-12
-255	-14985	-60	-12
-255	-15054	-69	-9
-255	-15131	-77	-8
-255	-15213	-82	-5
-255	-15297	-84	-2
-255	-15385	-88	-4
-255	-15473	-88	0
-255	-15563	-90	-2
-255	-15654	-91	-1
-255	-15745	-91	0
-255	-15835	-90	1
-255	-15926	-91	-1
-255	-16018	-92	-1
-255	-16109	-91	1
-255	-16200	-91	0
-255	-16292	-92	-1
-255	-16385	-93	-1
-255	-16478	-93	0
-255	-16569	-91	2
-255	-16661	-92	-1
-255	-16752	-91	1
-255	-16844	-92	-1
-255	-16938	-94	-2
-255	-17031	-93	1
-255	-17125	-94	-1
-255	-17218	-93	1
-255	-17312	-94	-1
